1	27	124.54.138.164	Windows 7	Internet Explorer 10.0	15시 21분 12초	http://web.search.naver.com/search.naver?where=site&sm=tab_pge&srcharea=0&query=%EB%AC%B4%EC%9A%A9%EB%B3%B5&start=11&ctgids=&display=10&sort=1&cz=0&ie=utf8&
1	26	66.249.74.196	Search Robot	www.google.com	08시 28분 06초	Direct Contact (Typing or Bookmark)
1	25	157.56.229.23	Search Robot	www.bing.com	06시 53분 14초	Direct Contact (Typing or Bookmark)
1	24	66.249.77.51	Search Robot	www.google.com	06시 33분 15초	Direct Contact (Typing or Bookmark)
1	23	95.108.154.252	Search Robot	yandex.com	05시 14분 20초	Direct Contact (Typing or Bookmark)
1	22	1.234.183.143	Android	Gecko	05시 02분 23초	http://m.search.naver.com/search.naver?where=m&query=%EB%AC%B4%EC%9A%A9+%EC%97%B0%EC%8A%B5%EB%B3%B5&sm=mtb_she&qdt=0
1	21	157.55.34.93	Search Robot	www.bing.com	04시 50분 13초	Direct Contact (Typing or Bookmark)
1	20	210.206.248.227	Android	Gecko	03시 10분 16초	http://m.search.naver.com/search.naver?where=m&query=%EB%AC%B4%EC%9A%A9+%EC%97%B0%EC%8A%B5%EB%B3%B5&sm=mtb_she&qdt=0
2	19	211.36.141.21	Android	Gecko	02시 17분 38초	http://m.search.naver.com/search.naver?sm=mob_sug.idx&query=%EB%A3%A8%EC%8A%A4%ED%94%8C%EB%9D%BC%EC%9D%B4&acq=fntmvmff&acr=1&qdt=0
2	18	117.52.4.211	Windows 7	FireFox/13.0.1	01시 34분 47초	Direct Contact (Typing or Bookmark)
2	17	121.200.86.224	Android	Gecko	01시 27분 58초	http://m.search.naver.com/search.naver?where=m&query=%EB%AC%B4%EC%9A%A9+%EC%97%B0%EC%8A%B5%EB%B3%B5&sm=mtb_she&qdt=0
2	16	61.247.204.37	Search Robot	help.naver.com	01시 25분 49초	Direct Contact (Typing or Bookmark)
2	15	61.247.204.36	Search Robot	help.naver.com	00시 52분 49초	Direct Contact (Typing or Bookmark)
2	14	46.118.152.23	Windows XP	Internet Explorer 6.0	00시 50분 54초	http://ranedaly.net/
2	13	1.249.77.88	Mac OS	Gecko	12시 38분 57초	http://m.search.naver.com/search.naver?where=m&query=%EB%AC%B4%EC%9A%A9+%EC%97%B0%EC%8A%B5%EB%B3%B5&sm=mtb_she&qdt=0
2	12	223.62.162.52	Android	Gecko	12시 09분 38초	http://m.search.naver.com/search.naver?sm=mob_sug.idx&query=www.loosfly.com&acq=loosfl&acr=1&qdt=0
2	11	178.137.93.32	Windows XP	Internet Explorer 6.0	12시 06분 05초	http://www.cvfind.info/
2	10	121.138.49.231	Mac OS	Gecko	12시 04분 54초	Direct Contact (Typing or Bookmark)
2	9	223.62.175.45	Mac OS	Gecko	11시 39분 18초	Direct Contact (Typing or Bookmark)
2	8	91.207.9.226	Windows XP	unknown	11시 23분 13초	http://dt93.ru/
2	7	180.70.9.176	Windows 7	Internet Explorer 10.0	11시 12분 33초	http://search.naver.com/search.naver?where=nexearch&query=%EB%AC%B4%EC%9A%A9+%EC%97%B0%EC%8A%B5%EB%B3%B5&ie=utf8&sm=tab_she&qdt=0
2	6	121.138.49.29	Windows 7	Internet Explorer 7.0	11시 04분 07초	http://www.dance-n-dreams.co.kr/
2	5	61.247.221.111	Windows XP	Internet Explorer 7.0	10시 23분 57초	Direct Contact (Typing or Bookmark)
2	4	218.50.101.75	Android	Gecko	09시 50분 56초	Direct Contact (Typing or Bookmark)
2	3	203.236.26.249	Android	Gecko	09시 47분 28초	Direct Contact (Typing or Bookmark)
2	2	123.228.78.8	Android	Gecko	09시 09분 19초	http://m.search.naver.com/search.naver?where=m&query=loosfly&sm=mob_sly.hst&acr=3&acq=&qdt=0
2	1	14.63.52.168	Windows 7	Internet Explorer 10.0	09시 00분 35초	Direct Contact (Typing or Bookmark)
